Accounting
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
3194,HISP,244,001,Lecture,3.000,"Survey of Latin American Literature and Culture 2.",TR,04:05 pm-05:25 pm,35,4,0,4,"Amanda  Holmes",08/30-09/12,LEA 109,Active
,,,,,,,TR,04:05 pm-05:25 pm,,,,,"Amanda  Holmes",09/13-11/29,SH680 1085,Active
,,,,,,,TR,04:05 pm-05:25 pm,,,,,"Amanda  Holmes",12/01-12/05,SH680 1085,Active
3195,HISP,326,001,Lecture,3.000,"Spanish Romanticism.",TR,02:35 pm-03:55 pm,20,3,0,3,TBA,08/30-11/29,TBA,Cancelled
,,,,,,,TR,02:35 pm-03:55 pm,,,,,TBA,12/01-12/05,TBA,Cancelled
3196,HISP,328,001,Lecture,3.000,"Literature of Ideas: Latin America.",MW,02:35 pm-03:55 pm,30,3,0,3,"Zyanya Isabel Lopez Meneses",08/30-12/04,SH680 361,Active
,,,,,,,R,02:35 pm-03:55 pm,,,,,"Zyanya Isabel Lopez Meneses",11/30-11/30,SH680 361,Active
3197,HISP,332,001,Lecture,3.000,"Latin American Literature of 19th Century.",TR,TBA,30,3,0,3,TBA,08/30-11/29,TBA,Cancelled
,,,,,,,TR,TBA,,,,,TBA,12/01-12/05,TBA,Cancelled
3198,HISP,352,001,Lecture,3.000,"Latin American Novel.",TR,11:35 am-12:55 pm,35,3,0,3,"Cecily Colleen Raynor",08/30-11/29,LEA 109,Active
,,,,,,,TR,11:35 am-12:55 pm,,,,,"Cecily Colleen Raynor",12/01-12/05,LEA 109,Active
3199,HISP,355,001,Lecture,3.000,"Contemporary Spanish Literature and Culture.",TR,02:35 pm-03:55 pm,30,3,0,3,"Samantha Penina Ruckenstein",08/30-11/29,SH680 395,Active
,,,,,,,TR,02:35 pm-03:55 pm,,,,,"Samantha Penina Ruckenstein",12/01-12/05,SH680 395,Active
3200,HISP,356,001,Lecture,3.000,"Latin American Short Story.",TR,04:05 pm-05:25 pm,35,3,0,3,TBA,08/30-11/29,TBA,Cancelled
,,,,,,,TR,04:05 pm-05:25 pm,,,,,TBA,12/01-12/05,TBA,Cancelled
3201,HISP,439,001,Lecture,3.000,"Topics: Latin American Literature.",TR,01:05 pm-02:25 pm,20,2,0,2,"Amanda  Holmes",08/30-11/29,SH680 365,Active
,,,,,,,TR,01:05 pm-02:25 pm,,,,,"Amanda  Holmes",12/01-12/05,SH680 365,Active
8062,HISP,470,001,Tutorial,3.000,"Tutorial 01.",TBA,TBA,5,0,0,0,TBA,08/30-12/05,TBA,Active
7722,HISP,490D1,001,Project,3.000,"Honours Thesis.",,TBA,5,0,0,0,"Maria Fernanda Macchi",08/30-12/05,TBA,Active
3202,HISP,680,001,Lecture,3.000,"Spanish-American Prose.",M,11:35 am-02:25 pm,15,2,0,2,"Cecily Colleen Raynor",08/30-12/04,SH680 465,Active
,,,,,,,R,11:35 am-02:25 pm,,,,,"Cecily Colleen Raynor",11/30-11/30,SH680 465,Active
3203,HISP,691,001,Lecture,3.000,"Special Topics 2.",TR,01:05 pm-02:25 pm,15,2,0,2,"Amanda  Holmes",08/30-11/29,SH680 365,Active
,,,,,,,TR,01:05 pm-02:25 pm,,,,,"Amanda  Holmes",12/01-12/05,SH680 365,Active
3204,HISP,696,001,Thesis Course,3.000,"Thesis Preparation 2.",,TBA,5,0,0,0,TBA,08/30-12/05,TBA,Active
7826,HISP,698,001,Reading Course,3.000,"Reading Course 1.",,TBA,5,0,0,0,"Maria Fernanda Macchi",08/30-12/05,TBA,Active
3205,HISP,701,001,Comprehensive Exam,0.000,"Ph.D. Comprehensive Examination.",,TBA,5,0,0,0,TBA,08/30-12/05,TBA,Active
7919,HISP,713,001,Research Course,3.000,"Research Seminar.",,TBA,5,0,0,0,TBA,08/30-12/05,TBA,Active
History
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
3206,HIST,200,001,Lecture,3.000,"Introduction to African History.",WF,08:35 am-09:55 am,150,0,0,0,"Philip  Gooding",08/30-12/01,RPHYS 112,Active
8331,HIST,200,002,Conference,0.000,"Introduction to African History.",F,08:35 am-09:55 am,25,0,0,0,"Avishi  Gupta",09/15-09/15,BIRKS 205,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Avishi  Gupta",09/22-09/22,BIRKS 205,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Avishi  Gupta",09/29-09/29,BIRKS 205,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Avishi  Gupta",10/27-10/27,BIRKS 205,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Avishi  Gupta",11/10-11/10,BIRKS 205,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Avishi  Gupta",11/24-11/24,BIRKS 205,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Avishi  Gupta",12/01-12/01,BIRKS 205,Active
8332,HIST,200,003,Conference,0.000,"Introduction to African History.",F,08:35 am-09:55 am,25,0,0,0,"Maliha Wells Sarwar",09/15-09/15,LEA 721,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Maliha Wells Sarwar",09/22-09/22,LEA 721,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Maliha Wells Sarwar",09/29-09/29,LEA 721,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Maliha Wells Sarwar",10/27-10/27,LEA 721,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Maliha Wells Sarwar",11/10-11/10,LEA 721,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Maliha Wells Sarwar",11/24-11/24,LEA 721,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Maliha Wells Sarwar",12/01-12/01,LEA 721,Active
8333,HIST,200,004,Conference,0.000,"Introduction to African History.",F,08:35 am-09:55 am,25,0,0,0,"Philip  Gooding",09/15-09/15,BIRKS 203,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Philip  Gooding",09/22-09/22,BIRKS 203,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Philip  Gooding",09/29-09/29,BIRKS 203,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Philip  Gooding",10/27-10/27,BIRKS 203,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Philip  Gooding",11/10-11/10,BIRKS 203,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Philip  Gooding",11/24-11/24,BIRKS 203,Active
,,,,,,,F,08:35 am-09:55 am,,,,,"Philip  Gooding",12/01-12/01,BIRKS 203,Active
8334,HIST,200,005,Conference,0.000,"Introduction to African History.",F,10:05 am-11:25 am,25,0,0,0,"Maliha Wells Sarwar",09/15-09/15,LEA 721,Active
,,,,,,,F,10:05 am-11:25 am,,,,,"Maliha Wells Sarwar",09/22-09/22,LEA 721,Active
,,,,,,,F,10:05 am-11:25 am,,,,,"Maliha Wells Sarwar",09/29-09/29,LEA 721,Active
,,,,,,,F,10:05 am-11:25 am,,,,,"Maliha Wells Sarwar",10/27-10/27,LEA 721,Active
,,,,,,,F,10:05 am-11:25 am,,,,,"Maliha Wells Sarwar",11/10-11/10,LEA 721,Active
,,,,,,,F,10:05 am-11:25 am,,,,,"Maliha Wells Sarwar",11/24-11/24,LEA 721,Active
,,,,,,,F,10:05 am-11:25 am,,,,,"Maliha Wells Sarwar",12/01-12/01,LEA 721,Active
8335,HIST,200,006,Conference,0.000,"Introduction to African History.",TBA,TBA,25,0,0,0,TBA,08/30-12/05,TBA,Cancelled
8336,HIST,200,007,Conference,0.000,"Introduction to African History.",F,01:05 pm-02:25 pm,25,0,0,0,"Avishi  Gupta",09/15-09/15,BIRKS 205,Active
,,,,,,,F,01:05 pm-02:25 pm,,,,,"Avishi  Gupta",09/22-09/22,BIRKS 205,Active
,,,,,,,F,01:05 pm-02:25 pm,,,,,"Avishi  Gupta",09/29-09/29,BIRKS 205,Active
,,,,,,,F,01:05 pm-02:25 pm,,,,,"Avishi  Gupta",10/27-10/27,BIRKS 205,Active
,,,,,,,F,01:05 pm-02:25 pm,,,,,"Avishi  Gupta",11/10-11/10,BIRKS 205,Active
,,,,,,,F,01:05 pm-02:25 pm,,,,,"Avishi  Gupta",11/24-11/24,BIRKS 205,Active
,,,,,,,F,01:05 pm-02:25 pm,,,,,"Avishi  Gupta",12/01-12/01,BIRKS 205,Active
3207,HIST,202,001,Lecture,3.000,"Survey: Canada to 1867.",MW,10:05 am-11:25 am,100,0,0,0,"Donald Bruce Nerbas",08/30-12/04,SADB 1/12,Active
,,,,,,,R,10:05 am-11:25 am,,,,,"Donald Bruce Nerbas",11/30-11/30,SADB 1/12,Active
3208,HIST,205,001,Lecture,3.000,"Ancient Mediterranean History.",MWF,03:35 pm-04:25 pm,190,0,0,0,"Brahm Herscovitch Kleinman",08/30-12/04,MDHAR G-10,Active
,,,,,,,R,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",11/30-11/30,MDHAR G-10,Active
8078,HIST,205,002,Conference,0.000,"Ancient Mediterranean History.",M,03:35 pm-04:25 pm,0,0,0,0,"Brahm Herscovitch Kleinman",09/25-09/25,LEA 721,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",10/02-10/02,LEA 721,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",10/30-10/30,LEA 721,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",11/06-11/06,LEA 721,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",11/20-11/20,LEA 721,Active
8079,HIST,205,003,Conference,0.000,"Ancient Mediterranean History.",M,03:35 pm-04:25 pm,0,0,0,0,"Brahm Herscovitch Kleinman",09/25-09/25,SH680 1085,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",10/02-10/02,SH680 1085,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",10/30-10/30,SH680 1085,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",11/06-11/06,SH680 1085,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",11/20-11/20,SH680 1085,Active
8081,HIST,205,004,Conference,0.000,"Ancient Mediterranean History.",M,03:35 pm-04:25 pm,0,0,0,0,"Brahm Herscovitch Kleinman",09/25-09/25,SH680 1255,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",10/02-10/02,SH680 1255,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",10/30-10/30,SH680 1255,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",11/06-11/06,SH680 1255,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",11/20-11/20,SH680 1255,Active
8085,HIST,205,005,Conference,0.000,"Ancient Mediterranean History.",M,03:35 pm-04:25 pm,0,0,0,0,"Brahm Herscovitch Kleinman",09/25-09/25,SH680 1047,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",10/02-10/02,SH680 1047,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",10/30-10/30,SH680 1047,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",11/06-11/06,SH680 1047,Active
,,,,,,,M,03:35 pm-04:25 pm,,,,,"Brahm Herscovitch Kleinman",11/20-11/20,SH680 1047,Active
8086,HIST,205,006,Conference,0.000,"Ancient Mediterranean History.",M,04:35 pm-05:25 pm,0,0,0,0,"Brahm Herscovitch Kleinman",09/25-09/25,SH680 1085,Active
,,,,,,,M,04:35 pm-05:25 pm,,,,,"Brahm Herscovitch Kleinman",10/02-10/02,SH680 1085,Active
,,,,,,,M,04:35 pm-05:25 pm,,,,,"Brahm Herscovitch Kleinman",10/30-10/30,SH680 1085,Active
,,,,,,,M,04:35 pm-05:25 pm,,,,,"Brahm Herscovitch Kleinman",11/06-11/06,SH680 1085,Active
,,,,,,,M,04:35 pm-05:25 pm,,,,,"Brahm Herscovitch Kleinman",11/20-11/20,SH680 1085,Active
8087,HIST,205,007,Conference,0.000,"Ancient Mediterranean History.",M,02:35 pm-03:25 pm,0,0,0,0,"Brahm Herscovitch Kleinman",09/25-09/25,SH680 1085,Active
,,,,,,,M,02:35 pm-03:25 pm,,,,,"Brahm Herscovitch Kleinman",10/02-10/02,SH680 1085,Active
,,,,,,,M,02:35 pm-03:25 pm,,,,,"Brahm Herscovitch Kleinman",10/30-10/30,SH680 1085,Active
,,,,,,,M,02:35 pm-03:25 pm,,,,,"Brahm Herscovitch Kleinman",11/06-11/06,SH680 1085,Active
,,,,,,,M,02:35 pm-03:25 pm,,,,,"Brahm Herscovitch Kleinman",11/20-11/20,SH680 1085,Active
8088,HIST,205,008,Conference,0.000,"Ancient Mediterranean History.",M,10:35 am-11:25 am,0,0,0,0,"Brahm Herscovitch Kleinman",09/25-09/25,SH680 1085,Active
,,,,,,,M,10:35 am-11:25 am,,,,,"Brahm Herscovitch Kleinman",10/02-10/02,SH680 1085,Active
,,,,,,,M,10:35 am-11:25 am,,,,,"Brahm Herscovitch Kleinman",10/30-10/30,SH680 1085,Active
,,,,,,,M,10:35 am-11:25 am,,,,,"Brahm Herscovitch Kleinman",11/06-11/06,SH680 1085,Active
,,,,,,,M,10:35 am-11:25 am,,,,,"Brahm Herscovitch Kleinman",11/20-11/20,SH680 1085,Active
8089,HIST,205,009,Conference,0.000,"Ancient Mediterranean History.",M,09:35 am-10:25 am,0,0,0,0,"Brahm Herscovitch Kleinman",09/25-09/25,SH680 1051,Active
,,,,,,,M,09:35 am-10:25 am,,,,,"Brahm Herscovitch Kleinman",10/02-10/02,SH680 1051,Active
,,,,,,,M,09:35 am-10:25 am,,,,,"Brahm Herscovitch Kleinman",10/30-10/30,SH680 1051,Active
,,,,,,,M,09:35 am-10:25 am,,,,,"Brahm Herscovitch Kleinman",11/06-11/06,SH680 1051,Active
,,,,,,,M,09:35 am-10:25 am,,,,,"Brahm Herscovitch Kleinman",11/20-11/20,SH680 1051,Active
3209,HIST,206,001,Lecture,3.000,"Indian Ocean World History.",TR,08:35 am-09:55 am,57,0,0,0,"Gwyn Richard Campbell",08/30-11/29,EDUC 624,Active
,,,,,,,TR,08:35 am-09:55 am,,,,,"Gwyn Richard Campbell",12/01-12/05,EDUC 624,Active
3210,HIST,207,001,Lecture,3.000,"Jewish History: 400 B.C.E. to 1000.",TR,01:05 pm-02:25 pm,55,0,0,0,"Matheus Grillo Ramos de Carvalho, The Estate of Gershon  Hundert",08/30-11/29,LEA 14,Active
,,,,,,,TR,01:05 pm-02:25 pm,,,,,"Matheus Grillo Ramos de Carvalho, The Estate of Gershon  Hundert",12/01-12/05,LEA 14,Active
3211,HIST,208,001,Lecture,3.000,"Introduction to East Asian History.",MWF,04:35 pm-05:25 pm,150,0,0,0,"David Campbell Porter",08/30-12/04,DUFF THTR 1,Active
,,,,,,,R,04:35 pm-05:25 pm,,,,,"David Campbell Porter",11/30-11/30,DUFF THTR 1,Active
8064,HIST,208,002,Conference,0.000,"Introduction to East Asian History.",F,04:35 pm-05:25 pm,19,0,0,0,"Ruoxuan  Wen",09/15-09/15,BIRKS 004A,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Ruoxuan  Wen",09/22-09/22,BIRKS 004A,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Ruoxuan  Wen",09/29-09/29,BIRKS 004A,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Ruoxuan  Wen",10/13-10/13,BIRKS 004A,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Ruoxuan  Wen",10/20-10/20,BIRKS 004A,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Ruoxuan  Wen",10/27-10/27,BIRKS 004A,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Ruoxuan  Wen",11/03-11/03,BIRKS 004A,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Ruoxuan  Wen",11/10-11/10,BIRKS 004A,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Ruoxuan  Wen",11/17-11/17,BIRKS 004A,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Ruoxuan  Wen",11/24-11/24,BIRKS 004A,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Ruoxuan  Wen",12/01-12/01,BIRKS 004A,Active
8065,HIST,208,003,Conference,0.000,"Introduction to East Asian History.",F,04:35 pm-05:25 pm,14,0,0,0,"David Campbell Porter",09/15-09/15,BIRKS 104,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"David Campbell Porter",09/22-09/22,BIRKS 104,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"David Campbell Porter",09/29-09/29,BIRKS 104,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"David Campbell Porter",10/13-10/13,BIRKS 104,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"David Campbell Porter",10/20-10/20,BIRKS 104,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"David Campbell Porter",10/27-10/27,BIRKS 104,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"David Campbell Porter",11/03-11/03,BIRKS 104,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"David Campbell Porter",11/10-11/10,BIRKS 104,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"David Campbell Porter",11/17-11/17,BIRKS 104,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"David Campbell Porter",11/24-11/24,BIRKS 104,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"David Campbell Porter",12/01-12/01,BIRKS 104,Active
8066,HIST,208,004,Conference,0.000,"Introduction to East Asian History.",F,04:35 pm-05:25 pm,19,0,0,0,"Jiarui  Xue",09/15-09/15,BIRKS 017,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Jiarui  Xue",09/22-09/22,BIRKS 017,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Jiarui  Xue",09/29-09/29,BIRKS 017,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Jiarui  Xue",10/13-10/13,BIRKS 017,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Jiarui  Xue",10/20-10/20,BIRKS 017,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Jiarui  Xue",10/27-10/27,BIRKS 017,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Jiarui  Xue",11/03-11/03,BIRKS 017,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Jiarui  Xue",11/10-11/10,BIRKS 017,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Jiarui  Xue",11/17-11/17,BIRKS 017,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Jiarui  Xue",11/24-11/24,BIRKS 017,Active
,,,,,,,F,04:35 pm-05:25 pm,,,,,"Jiarui  Xue",12/01-12/01,BIRKS 017,Active
8069,HIST,208,005,Conference,0.000,"Introduction to East Asian History.",F,03:35 pm-04:25 pm,14,0,0,0,"David Campbell Porter",09/15-09/15,BIRKS 104,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"David Campbell Porter",09/22-09/22,BIRKS 104,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"David Campbell Porter",09/29-09/29,BIRKS 104,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"David Campbell Porter",10/13-10/13,BIRKS 104,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"David Campbell Porter",10/20-10/20,BIRKS 104,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"David Campbell Porter",10/27-10/27,BIRKS 104,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"David Campbell Porter",11/03-11/03,BIRKS 104,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"David Campbell Porter",11/10-11/10,BIRKS 104,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"David Campbell Porter",11/17-11/17,BIRKS 104,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"David Campbell Porter",11/24-11/24,BIRKS 104,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"David Campbell Porter",12/01-12/01,BIRKS 104,Active
8070,HIST,208,006,Conference,0.000,"Introduction to East Asian History.",F,03:35 pm-04:25 pm,19,0,0,0,"Ruoxuan  Wen",09/15-09/15,BIRKS 004A,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"Ruoxuan  Wen",09/22-09/22,BIRKS 004A,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"Ruoxuan  Wen",09/29-09/29,BIRKS 004A,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"Ruoxuan  Wen",10/13-10/13,BIRKS 004A,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"Ruoxuan  Wen",10/20-10/20,BIRKS 004A,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"Ruoxuan  Wen",10/27-10/27,BIRKS 004A,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"Ruoxuan  Wen",11/03-11/03,BIRKS 004A,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"Ruoxuan  Wen",11/10-11/10,BIRKS 004A,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"Ruoxuan  Wen",11/17-11/17,BIRKS 004A,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"Ruoxuan  Wen",11/24-11/24,BIRKS 004A,Active
,,,,,,,F,03:35 pm-04:25 pm,,,,,"Ruoxuan  Wen",12/01-12/01,BIRKS 004A,Active
8071,HIST,208,007,Conference,0.000,"Introduction to East Asian History.",F,02:35 pm-03:25 pm,19,0,0,0,"Jiarui  Xue",09/15-09/15,BIRKS 017,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Jiarui  Xue",09/22-09/22,BIRKS 017,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Jiarui  Xue",09/29-09/29,BIRKS 017,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Jiarui  Xue",10/13-10/13,BIRKS 017,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Jiarui  Xue",10/20-10/20,BIRKS 017,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Jiarui  Xue",10/27-10/27,BIRKS 017,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Jiarui  Xue",11/03-11/03,BIRKS 017,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Jiarui  Xue",11/10-11/10,BIRKS 017,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Jiarui  Xue",11/17-11/17,BIRKS 017,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Jiarui  Xue",11/24-11/24,BIRKS 017,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Jiarui  Xue",12/01-12/01,BIRKS 017,Active
8072,HIST,208,008,Conference,0.000,"Introduction to East Asian History.",F,02:35 pm-03:25 pm,19,0,0,0,"Ruoxuan  Wen",09/15-09/15,BIRKS 105,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Ruoxuan  Wen",09/22-09/22,BIRKS 105,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Ruoxuan  Wen",09/29-09/29,BIRKS 105,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Ruoxuan  Wen",10/13-10/13,BIRKS 105,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Ruoxuan  Wen",10/20-10/20,BIRKS 105,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Ruoxuan  Wen",10/27-10/27,BIRKS 105,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Ruoxuan  Wen",11/03-11/03,BIRKS 105,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Ruoxuan  Wen",11/10-11/10,BIRKS 105,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Ruoxuan  Wen",11/17-11/17,BIRKS 105,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Ruoxuan  Wen",11/24-11/24,BIRKS 105,Active
,,,,,,,F,02:35 pm-03:25 pm,,,,,"Ruoxuan  Wen",12/01-12/01,BIRKS 105,Active
8073,HIST,208,009,Conference,0.000,"Introduction to East Asian History.",F,01:35 pm-02:25 pm,19,0,0,0,"Jiarui  Xue",09/15-09/15,BIRKS 004A,Active
,,,,,,,F,01:35 pm-02:25 pm,,,,,"Jiarui  Xue",09/22-09/22,BIRKS 004A,Active
,,,,,,,F,01:35 pm-02:25 pm,,,,,"Jiarui  Xue",09/29-09/29,BIRKS 004A,Active
,,,,,,,F,01:35 pm-02:25 pm,,,,,"Jiarui  Xue",10/13-10/13,BIRKS 004A,Active
,,,,,,,F,01:35 pm-02:25 pm,,,,,"Jiarui  Xue",10/20-10/20,BIRKS 004A,Active
,,,,,,,F,01:35 pm-02:25 pm,,,,,"Jiarui  Xue",10/27-10/27,BIRKS 004A,Active
,,,,,,,F,01:35 pm-02:25 pm,,,,,"Jiarui  Xue",11/03-11/03,BIRKS 004A,Active
,,,,,,,F,01:35 pm-02:25 pm,,,,,"Jiarui  Xue",11/10-11/10,BIRKS 004A,Active
,,,,,,,F,01:35 pm-02:25 pm,,,,,"Jiarui  Xue",11/17-11/17,BIRKS 004A,Active
,,,,,,,F,01:35 pm-02:25 pm,,,,,"Jiarui  Xue",11/24-11/24,BIRKS 004A,Active
,,,,,,,F,01:35 pm-02:25 pm,,,,,"Jiarui  Xue",12/01-12/01,BIRKS 004A,Active
3212,HIST,209,001,Lecture,3.000,"Introduction to South Asian History.",WF,10:05 am-11:25 am,150,0,0,0,"Subho  Basu, Andrea Marion Farran",08/30-12/01,STBIO S1/3,Active
3213,HIST,210,001,Lecture,3.000,"Introduction to Latin American History.",T,11:35 am-12:55 pm,69,0,0,0,"Jacob  Blanc",08/30-12/05,ENGMD 279,Active
,,,,,,,F,11:35 am-12:55 pm,,,,,"Jacob  Blanc",08/30-12/01,ENGMC 12,Active
3214,HIST,211,001,Lecture,3.000,"American History to 1865.",F,11:35 am-02:25 pm,150,0,0,0,"Michael James La Monica",08/30-12/01,RPHYS 112,Active
8361,HIST,211,002,Conference,0.000,"American History to 1865.",T,02:35 pm-03:25 pm,25,0,0,0,TBA,09/19-09/19,FERR 476,Active
,,,,,,,T,02:35 pm-03:25 pm,,,,,TBA,09/26-09/26,FERR 476,Active
,,,,,,,T,02:35 pm-03:25 pm,,,,,TBA,10/24-10/24,FERR 476,Active
,,,,,,,T,02:35 pm-03:25 pm,,,,,TBA,10/31-10/31,FERR 476,Active
,,,,,,,T,02:35 pm-03:25 pm,,,,,TBA,11/07-11/07,FERR 476,Active
,,,,,,,T,02:35 pm-03:25 pm,,,,,TBA,11/14-11/14,FERR 476,Active
,,,,,,,T,02:35 pm-03:25 pm,,,,,TBA,11/21-11/21,FERR 476,Active
,,,,,,,T,02:35 pm-03:25 pm,,,,,TBA,11/28-11/28,FERR 476,Active
8362,HIST,211,003,Conference,0.000,"American History to 1865.",W,11:35 am-12:25 pm,25,0,0,0,TBA,09/20-09/20,LEA 617,Active
,,,,,,,W,11:35 am-12:25 pm,,,,,TBA,09/27-09/27,LEA 617,Active
,,,,,,,W,11:35 am-12:25 pm,,,,,TBA,10/25-10/25,LEA 617,Active
